Rank,Name,Team,Position,Played,DraftKingsQuarterbackFantasyPointsAllowedAverage,DraftKingsRunningbackFantasyPointsAllowedAverage,DraftKingsWideReceiverFantasyPointsAllowedAverage,DraftKingsTightEndFantasyPointsAllowedAverage,DraftKingsKickerFantasyPointsAllowedAverage,DraftKingsFantasyPointsAllowedAverage
1,Jacksonville Jaguars,JAX,DST,5,13.45,18.9,27.26,10.6,3.8,74.01
2,Baltimore Ravens,BAL,DST,5,15.15,14.66,36.34,11.88,2.4,80.43
3,Chicago Bears,CHI,DST,4,16.84,12.1,41.88,12.42,1,84.24
4,Tennessee Titans,TEN,DST,5,17.24,16.78,39.1,9.3,4,86.42
5,Green Bay Packers,GB,DST,5,18.1,21.2,36.44,10.96,1.4,88.1
6,Seattle Seahawks,SEA,DST,5,16.84,23,39.7,9.3,2.8,91.64
7,Washington Redskins,WAS,DST,4,19.2,24.98,35.32,11.85,2,93.35
8,Dallas Cowboys,DAL,DST,5,19.43,23.5,34.52,12.18,3.8,93.43
9,Los Angeles Rams,LAR,DST,5,17.49,23.28,36.18,13.62,4.2,94.77
10,New York Giants,NYG,DST,6,18.9,25.43,33.23,10.07,7.5,95.14
11,Buffalo Bills,BUF,DST,5,16.89,27.1,34.54,11.58,6,96.11
12,Miami Dolphins,MIA,DST,5,15.79,32.26,34.66,9.78,3.8,96.29
13,Philadelphia Eagles,PHI,DST,6,20.07,20.63,45.35,8,4.83,98.89
14,New England Patriots,NE,DST,5,20.75,23.22,38.26,15.36,1.8,99.39
15,Detroit Lions,DET,DST,5,18.41,32.94,32.88,12.1,3.8,100.13
16,Arizona Cardinals,ARI,DST,5,17.24,38.58,31.9,10.52,2.2,100.44
17,Los Angeles Chargers,LAC,DST,5,21.39,22.96,43.56,10.24,2.6,100.75
18,Houston Texans,HOU,DST,5,20.86,23.54,37.46,15.82,4.4,102.09
19,Minnesota Vikings,MIN,DST,5,24.63,19.52,39.34,16.04,3,102.53
20,New York Jets,NYJ,DST,5,19.16,25.88,46.6,7.54,3.4,102.58
21,Carolina Panthers,CAR,DST,4,21.68,23.12,42.07,13.82,3.5,104.2
22,San Francisco 49ers,SF,DST,5,22.1,28.92,36.98,13.76,2.8,104.56
23,Cleveland Browns,CLE,DST,5,17.84,27.42,41.48,13.62,4.8,105.16
23,Oakland Raiders,OAK,DST,5,20,30.22,40.58,10.96,3.4,105.16
25,Denver Broncos,DEN,DST,5,19.7,29.54,36.98,15.96,4,106.18
26,Indianapolis Colts,IND,DST,5,22.29,27.9,38.34,15.52,4.6,108.65
27,New Orleans Saints,NO,DST,5,27.06,19.2,53.66,8.1,2.6,110.62
28,Cincinnati Bengals,CIN,DST,5,23.97,27.98,40.7,14.74,4,111.39
29,Pittsburgh Steelers,PIT,DST,5,28.2,16.84,47.84,20.68,4.4,117.96
30,Atlanta Falcons,ATL,DST,5,27.24,36.36,45.16,10.38,2.4,121.54
31,Kansas City Chiefs,KC,DST,5,26.94,36.44,40.7,18.26,3,125.34
32,Tampa Bay Buccaneers,TB,DST,4,32.25,32.6,51.48,20.88,3.75,140.95
