week,home,away,year
1,NE,PIT,2015
1,STL,SEA,2015
1,CHI,GB,2015
1,WAS,MIA,2015
1,HOU,KC,2015
1,BUF,IND,2015
1,JAX,CAR,2015
1,NYJ,CLE,2015
1,ARI,NO,2015
1,SD,DET,2015
1,DEN,BAL,2015
1,TB,TEN,2015
1,OAK,CIN,2015
1,DAL,NYG,2015
1,ATL,PHI,2015
1,SF,MIN,2015
2,KC,DEN,2015
2,CHI,ARI,2015
2,NO,TB,2015
2,PIT,SF,2015
2,BUF,NE,2015
2,CLE,TEN,2015
2,NYG,ATL,2015
2,CAR,HOU,2015
2,CIN,SD,2015
2,WAS,STL,2015
2,MIN,DET,2015
2,OAK,BAL,2015
2,JAX,MIA,2015
2,PHI,DAL,2015
2,GB,SEA,2015
2,IND,NYJ,2015
3,NYG,WAS,2015
3,STL,PIT,2015
3,MIN,SD,2015
3,BAL,CIN,2015
3,CLE,OAK,2015
3,DAL,ATL,2015
3,CAR,NO,2015
3,TEN,IND,2015
3,NYJ,PHI,2015
3,HOU,TB,2015
3,NE,JAX,2015
3,ARI,SF,2015
3,MIA,BUF,2015
3,SEA,CHI,2015
3,DET,DEN,2015
3,GB,KC,2015
4,PIT,BAL,2015
4,MIA,NYJ,2015
4,CHI,OAK,2015
4,ATL,HOU,2015
4,IND,JAX,2015
4,BUF,NYG,2015
4,WAS,PHI,2015
4,TB,CAR,2015
4,CIN,KC,2015
4,SD,CLE,2015
4,DEN,MIN,2015
4,SF,GB,2015
4,ARI,STL,2015
4,NO,DAL,2015
4,SEA,DET,2015
5,HOU,IND,2015
5,TB,JAX,2015
5,BAL,CLE,2015
5,KC,CHI,2015
5,ATL,WAS,2015
5,GB,STL,2015
5,CIN,SEA,2015
5,TEN,BUF,2015
5,PHI,NO,2015
5,DET,ARI,2015
5,OAK,DEN,2015
5,DAL,NE,2015
5,NYG,SF,2015
5,SD,PIT,2015
6,NO,ATL,2015
6,NYJ,WAS,2015
6,JAX,HOU,2015
6,MIN,KC,2015
6,BUF,CIN,2015
6,CLE,DEN,2015
6,DET,CHI,2015
6,TEN,MIA,2015
6,PIT,ARI,2015
6,SEA,CAR,2015
6,GB,SD,2015
6,SF,BAL,2015
6,IND,NE,2015
6,PHI,NYG,2015
7,SF,SEA,2015
7,JAX,BUF,2015
7,STL,CLE,2015
7,NE,NYJ,2015
7,MIA,HOU,2015
7,TEN,ATL,2015
7,DET,MIN,2015
7,KC,PIT,2015
7,IND,NO,2015
7,WAS,TB,2015
7,SD,OAK,2015
7,NYG,DAL,2015
7,CAR,PHI,2015
7,ARI,BAL,2015
8,NE,MIA,2015
8,KC,DET,2015
8,CHI,MIN,2015
8,STL,SF,2015
8,PIT,CIN,2015
8,BAL,SD,2015
8,CLE,ARI,2015
8,HOU,TEN,2015
8,ATL,TB,2015
8,NO,NYG,2015
8,OAK,NYJ,2015
8,DAL,SEA,2015
8,DEN,GB,2015
8,CAR,IND,2015
9,CIN,CLE,2015
9,BUF,MIA,2015
9,NE,WAS,2015
9,NYJ,JAX,2015
9,MIN,STL,2015
9,PIT,OAK,2015
9,NO,TEN,2015
9,CAR,GB,2015
9,TB,NYG,2015
9,SF,ATL,2015
9,IND,DEN,2015
9,DAL,PHI,2015
9,SD,CHI,2015
10,NYJ,BUF,2015
10,STL,CHI,2015
10,TEN,CAR,2015
10,GB,DET,2015
10,PIT,CLE,2015
10,PHI,MIA,2015
10,BAL,JAX,2015
10,TB,DAL,2015
10,WAS,NO,2015
10,OAK,MIN,2015
10,DEN,KC,2015
10,NYG,NE,2015
10,SEA,ARI,2015
10,CIN,HOU,2015
11,JAX,TEN,2015
11,ATL,IND,2015
11,CAR,WAS,2015
11,DET,OAK,2015
11,PHI,TB,2015
11,BAL,STL,2015
11,CHI,DEN,2015
11,MIA,DAL,2015
11,HOU,NYJ,2015
11,SD,KC,2015
11,MIN,GB,2015
11,SEA,SF,2015
11,ARI,CIN,2015
11,NE,BUF,2015
12,DET,PHI,2015
12,DAL,CAR,2015
12,GB,CHI,2015
12,TEN,OAK,2015
12,HOU,NO,2015
12,IND,TB,2015
12,CIN,STL,2015
12,ATL,MIN,2015
12,NYJ,MIA,2015
12,JAX,SD,2015
12,WAS,NYG,2015
12,KC,BUF,2015
12,SF,ARI,2015
12,SEA,PIT,2015
12,DEN,NE,2015
12,CLE,BAL,2015
13,DET,GB,2015
13,STL,ARI,2015
13,BUF,HOU,2015
13,MIN,SEA,2015
13,CHI,SF,2015
13,TEN,JAX,2015
13,MIA,BAL,2015
13,NYG,NYJ,2015
13,CLE,CIN,2015
13,TB,ATL,2015
13,SD,DEN,2015
13,OAK,KC,2015
13,NO,CAR,2015
13,NE,PHI,2015
13,PIT,IND,2015
13,WAS,DAL,2015
14,ARI,MIN,2015
14,PHI,BUF,2015
14,CIN,PIT,2015
14,STL,DET,2015
14,CLE,SF,2015
14,TB,NO,2015
14,NYJ,TEN,2015
14,BAL,SEA,2015
14,CHI,WAS,2015
14,JAX,IND,2015
14,CAR,ATL,2015
14,KC,SD,2015
14,DEN,OAK,2015
14,GB,DAL,2015
14,HOU,NE,2015
14,MIA,NYG,2015
15,STL,TB,2015
15,DAL,NYJ,2015
15,NYG,CAR,2015
15,MIN,CHI,2015
15,IND,HOU,2015
15,NE,TEN,2015
15,JAX,ATL,2015
15,BAL,KC,2015
15,WAS,BUF,2015
15,OAK,GB,2015
15,SEA,CLE,2015
15,SF,CIN,2015
15,PIT,DEN,2015
15,SD,MIA,2015
15,PHI,ARI,2015
15,NO,DET,2015
16,OAK,SD,2015
16,PHI,WAS,2015
16,BUF,DAL,2015
16,MIA,IND,2015
16,NYJ,NE,2015
16,ATL,CAR,2015
16,TEN,HOU,2015
16,BAL,PIT,2015
16,TB,CHI,2015
16,DET,SF,2015
16,KC,CLE,2015
16,NO,JAX,2015
16,ARI,GB,2015
16,SEA,STL,2015
16,MIN,NYG,2015
16,DEN,CIN,2015
17,CLE,PIT,2015
17,BUF,NYJ,2015
17,CHI,DET,2015
17,IND,TEN,2015
17,CIN,BAL,2015
17,ATL,NO,2015
17,MIA,NE,2015
17,HOU,JAX,2015
17,DAL,WAS,2015
17,NYG,PHI,2015
17,CAR,TB,2015
17,ARI,SEA,2015
17,DEN,SD,2015
17,SF,STL,2015
17,KC,OAK,2015
17,GB,MIN,2015
1,DEN,CAR,2016
1,JAX,GB,2016
1,BAL,BUF,2016
1,PHI,CLE,2016
1,HOU,CHI,2016
1,KC,SD,2016
1,ATL,TB,2016
1,TEN,MIN,2016
1,NO,OAK,2016
1,NYJ,CIN,2016
1,SEA,MIA,2016
1,DAL,NYG,2016
1,IND,DET,2016
1,ARI,NE,2016
1,WAS,PIT,2016
1,SF,LAR,2016
2,BUF,NYJ,2016
2,PIT,CIN,2016
2,CLE,BAL,2016
2,HOU,KC,2016
2,NE,MIA,2016
2,DET,TEN,2016
2,NYG,NO,2016
2,CAR,SF,2016
2,WAS,DAL,2016
2,ARI,TB,2016
2,LAR,SEA,2016
2,DEN,IND,2016
2,SD,JAX,2016
2,OAK,ATL,2016
2,MIN,GB,2016
2,CHI,PHI,2016
3,NE,HOU,2016
3,CAR,MIN,2016
3,GB,DET,2016
3,NYG,WAS,2016
3,CIN,DEN,2016
3,BUF,ARI,2016
3,MIA,CLE,2016
3,TEN,OAK,2016
3,JAX,BAL,2016
3,TB,LAR,2016
3,SEA,SF,2016
3,PHI,PIT,2016
3,IND,SD,2016
3,KC,NYJ,2016
3,DAL,CHI,2016
3,NO,ATL,2016
4,CIN,MIA,2016
4,JAX,IND,2016
4,CHI,DET,2016
4,HOU,TEN,2016
4,BAL,OAK,2016
4,NE,BUF,2016
4,NYJ,SEA,2016
4,ATL,CAR,2016
4,WAS,CLE,2016
4,TB,DEN,2016
4,SF,DAL,2016
4,SD,NO,2016
4,ARI,LAR,2016
4,PIT,KC,2016
4,MIN,NYG,2016
5,SF,ARI,2016
5,CLE,NE,2016
5,DET,PHI,2016
5,IND,CHI,2016
5,PIT,NYJ,2016
5,MIA,TEN,2016
5,BAL,WAS,2016
5,MIN,HOU,2016
5,DEN,ATL,2016
5,DAL,CIN,2016
5,LAR,BUF,2016
5,OAK,SD,2016
5,GB,NYG,2016
5,CAR,TB,2016
6,SD,DEN,2016
6,MIA,PIT,2016
6,NE,CIN,2016
6,BUF,SF,2016
6,TEN,CLE,2016
6,NYG,BAL,2016
6,DET,LAR,2016
6,CHI,JAX,2016
6,WAS,PHI,2016
6,NO,CAR,2016
6,OAK,KC,2016
6,GB,DAL,2016
6,SEA,ATL,2016
6,HOU,IND,2016
6,ARI,NYJ,2016
7,GB,CHI,2016
7,LAR,NYG,2016
7,JAX,OAK,2016
7,PHI,MIN,2016
7,DET,WAS,2016
7,TEN,IND,2016
7,CIN,CLE,2016
7,MIA,BUF,2016
7,KC,NO,2016
7,NYJ,BAL,2016
7,ATL,SD,2016
7,SF,TB,2016
7,PIT,NE,2016
7,ARI,SEA,2016
7,DEN,HOU,2016
8,TEN,JAX,2016
8,CIN,WAS,2016
8,CAR,ARI,2016
8,TB,OAK,2016
8,IND,KC,2016
8,CLE,NYJ,2016
8,BUF,NE,2016
8,NO,SEA,2016
8,HOU,DET,2016
8,DEN,SD,2016
8,ATL,GB,2016
8,DAL,PHI,2016
8,CHI,MIN,2016
9,TB,ATL,2016
9,NYG,PHI,2016
9,MIA,NYJ,2016
9,KC,JAX,2016
9,BAL,PIT,2016
9,CLE,DAL,2016
9,MIN,DET,2016
9,LAR,CAR,2016
9,SF,NO,2016
9,GB,IND,2016
9,SD,TEN,2016
9,OAK,DEN,2016
9,SEA,BUF,2016
10,BAL,CLE,2016
10,CAR,KC,2016
10,TEN,GB,2016
10,WAS,MIN,2016
10,JAX,HOU,2016
10,TB,CHI,2016
10,NO,DEN,2016
10,NYJ,LAR,2016
10,PHI,ATL,2016
10,SD,MIA,2016
10,PIT,DAL,2016
10,ARI,SF,2016
10,NE,SEA,2016
10,NYG,CIN,2016
11,CAR,NO,2016
11,IND,TEN,2016
11,DAL,BAL,2016
11,CIN,BUF,2016
11,KC,TB,2016
11,DET,JAX,2016
11,NYG,CHI,2016
11,MIN,ARI,2016
11,CLE,PIT,2016
11,LAR,MIA,2016
11,SF,NE,2016
11,SEA,PHI,2016
11,WAS,GB,2016
11,OAK,HOU,2016
12,DET,MIN,2016
12,DAL,WAS,2016
12,IND,PIT,2016
12,HOU,SD,2016
12,CHI,TEN,2016
12,NO,LAR,2016
12,MIA,SF,2016
12,BAL,CIN,2016
12,ATL,ARI,2016
12,BUF,JAX,2016
12,CLE,NYG,2016
12,TB,SEA,2016
12,OAK,CAR,2016
12,NYJ,NE,2016
12,DEN,KC,2016
12,PHI,GB,2016
13,MIN,DAL,2016
13,NE,LAR,2016
13,GB,HOU,2016
13,CHI,SF,2016
13,NO,DET,2016
13,JAX,DEN,2016
13,BAL,MIA,2016
13,CIN,PHI,2016
13,ATL,KC,2016
13,OAK,BUF,2016
13,ARI,WAS,2016
13,SD,TB,2016
13,PIT,NYG,2016
13,SEA,CAR,2016
13,NYJ,IND,2016
14,KC,OAK,2016
14,CLE,CIN,2016
14,PHI,WAS,2016
14,BUF,PIT,2016
14,MIA,ARI,2016
14,CAR,SD,2016
14,DET,CHI,2016
14,TEN,DEN,2016
14,IND,HOU,2016
14,JAX,MIN,2016
14,SF,NYJ,2016
14,LAR,ATL,2016
14,TB,NO,2016
14,GB,SEA,2016
14,NYG,DAL,2016
14,NE,BAL,2016
15,SEA,LAR,2016
15,NYJ,MIA,2016
15,CHI,GB,2016
15,MIN,IND,2016
15,CIN,PIT,2016
15,BAL,PHI,2016
15,HOU,JAX,2016
15,KC,TEN,2016
15,BUF,CLE,2016
15,NYG,DET,2016
15,ATL,SF,2016
15,ARI,NO,2016
15,DEN,NE,2016
15,SD,OAK,2016
15,DAL,TB,2016
15,WAS,CAR,2016
16,PHI,NYG,2016
16,CLE,SD,2016
16,JAX,TEN,2016
16,CHI,WAS,2016
16,CAR,ATL,2016
16,NE,NYJ,2016
16,GB,MIN,2016
16,BUF,MIA,2016
16,OAK,IND,2016
16,SEA,ARI,2016
16,LAR,SF,2016
16,NO,TB,2016
16,HOU,CIN,2016
16,PIT,BAL,2016
16,KC,DEN,2016
16,DAL,DET,2016
17,PHI,DAL,2016
17,TB,CAR,2016
17,MIA,NE,2016
17,NYJ,BUF,2016
17,PIT,CLE,2016
17,MIN,CHI,2016
17,TEN,HOU,2016
17,IND,JAX,2016
17,CIN,BAL,2016
17,WAS,NYG,2016
17,SF,SEA,2016
17,LAR,ARI,2016
17,DEN,OAK,2016
17,SD,KC,2016
17,ATL,NO,2016
17,DET,GB,2016
1,NE,KC,2017
1,CLE,PIT,2017
1,CIN,BAL,2017
1,WAS,PHI,2017
1,DET,ARI,2017
1,HOU,JAX,2017
1,TEN,OAK,2017
1,CHI,ATL,2017
1,BUF,NYJ,2017
1,LAR,IND,2017
1,SF,CAR,2017
1,GB,SEA,2017
1,DAL,NYG,2017
1,MIN,NO,2017
1,DEN,LAR,2017
2,CIN,HOU,2017
2,PIT,MIN,2017
2,TB,CHI,2017
2,BAL,CLE,2017
2,JAX,TEN,2017
2,KC,PHI,2017
2,IND,ARI,2017
2,CAR,BUF,2017
2,NO,NE,2017
2,LAR,MIA,2017
2,OAK,NYJ,2017
2,SEA,SF,2017
2,DEN,DAL,2017
2,LAR,WAS,2017
2,ATL,GB,2017
2,NYG,DET,2017
3,SF,LAR,2017
3,JAX,BAL,2017
3,NYJ,MIA,2017
3,DET,ATL,2017
3,BUF,DEN,2017
3,MIN,TB,2017
3,CHI,PIT,2017
3,CAR,NO,2017
3,IND,CLE,2017
3,NE,HOU,2017
3,PHI,NYG,2017
3,TEN,SEA,2017
3,LAR,KC,2017
3,GB,CIN,2017
3,WAS,OAK,2017
3,ARI,DAL,2017
4,GB,CHI,2017
4,MIA,NO,2017
4,NYJ,JAX,2017
4,DAL,LAR,2017
4,MIN,DET,2017
4,BAL,PIT,2017
4,ATL,BUF,2017
4,NE,CAR,2017
4,CLE,CIN,2017
4,HOU,TEN,2017
4,TB,NYG,2017
4,LAR,PHI,2017
4,ARI,SF,2017
4,DEN,OAK,2017
4,SEA,IND,2017
4,KC,WAS,2017
5,TB,NE,2017
5,MIA,TEN,2017
5,DET,CAR,2017
5,PHI,ARI,2017
5,PIT,JAX,2017
5,NYG,LAR,2017
5,IND,SF,2017
5,CIN,BUF,2017
5,CLE,NYJ,2017
5,OAK,BAL,2017
5,LAR,SEA,2017
5,DAL,GB,2017
5,HOU,KC,2017
5,CHI,MIN,2017
6,CAR,PHI,2017
6,ATL,MIA,2017
6,HOU,CLE,2017
6,BAL,CHI,2017
6,NO,DET,2017
6,WAS,SF,2017
6,MIN,GB,2017
6,NYJ,NE,2017
6,ARI,TB,2017
6,JAX,LAR,2017
6,OAK,LAR,2017
6,KC,PIT,2017
6,DEN,NYG,2017
6,TEN,IND,2017
7,OAK,KC,2017
7,MIA,NYJ,2017
7,BUF,TB,2017
7,IND,JAX,2017
7,CLE,TEN,2017
7,MIN,BAL,2017
7,CHI,CAR,2017
7,LAR,ARI,2017
7,GB,NO,2017
7,SF,DAL,2017
7,PIT,CIN,2017
7,LAR,DEN,2017
7,NYG,SEA,2017
7,NE,ATL,2017
7,PHI,WAS,2017
8,BAL,MIA,2017
8,CLE,MIN,2017
8,BUF,OAK,2017
8,NYJ,ATL,2017
8,CIN,IND,2017
8,PHI,SF,2017
8,NE,LAR,2017
8,NO,CHI,2017
8,TB,CAR,2017
8,SEA,HOU,2017
8,WAS,DAL,2017
8,DET,PIT,2017
8,KC,DEN,2017
9,NYJ,BUF,2017
9,NYG,LAR,2017
9,TEN,BAL,2017
9,NO,TB,2017
9,CAR,ATL,2017
9,JAX,CIN,2017
9,PHI,DEN,2017
9,HOU,IND,2017
9,SF,ARI,2017
9,SEA,WAS,2017
9,DAL,KC,2017
9,MIA,OAK,2017
9,GB,DET,2017
10,ARI,SEA,2017
10,TEN,CIN,2017
10,BUF,NO,2017
10,CHI,GB,2017
10,JAX,LAR,2017
10,WAS,MIN,2017
10,DET,CLE,2017
10,TB,NYJ,2017
10,IND,PIT,2017
10,LAR,HOU,2017
10,SF,NYG,2017
10,ATL,DAL,2017
10,DEN,NE,2017
10,CAR,MIA,2017
11,PIT,TEN,2017
11,CHI,DET,2017
11,MIN,LAR,2017
11,GB,BAL,2017
11,NYG,KC,2017
11,CLE,JAX,2017
11,NO,WAS,2017
11,HOU,ARI,2017
11,MIA,TB,2017
11,LAR,BUF,2017
11,DEN,CIN,2017
11,OAK,NE,2017
11,DAL,PHI,2017
11,SEA,ATL,2017
12,DET,MIN,2017
12,DAL,LAR,2017
12,WAS,NYG,2017
12,KC,BUF,2017
12,PHI,CHI,2017
12,ATL,TB,2017
12,NYJ,CAR,2017
12,CIN,CLE,2017
12,IND,TEN,2017
12,NE,MIA,2017
12,SF,SEA,2017
12,OAK,DEN,2017
12,LAR,NO,2017
12,ARI,JAX,2017
12,PIT,GB,2017
12,BAL,HOU,2017
13,DAL,WAS,2017
13,JAX,IND,2017
13,TEN,HOU,2017
13,BUF,NE,2017
13,NYJ,KC,2017
13,BAL,DET,2017
13,CHI,SF,2017
13,MIA,DEN,2017
13,ATL,MIN,2017
13,GB,TB,2017
13,LAR,CLE,2017
13,ARI,LAR,2017
13,NO,CAR,2017
13,OAK,NYG,2017
13,SEA,PHI,2017
13,CIN,PIT,2017
14,ATL,NO,2017
14,CAR,MIN,2017
14,NYG,DAL,2017
14,HOU,SF,2017
14,BUF,IND,2017
14,KC,OAK,2017
14,TB,DET,2017
14,CLE,GB,2017
14,CIN,CHI,2017
14,DEN,NYJ,2017
14,LAR,WAS,2017
14,ARI,TEN,2017
14,JAX,SEA,2017
14,LAR,PHI,2017
14,PIT,BAL,2017
14,MIA,NE,2017
15,IND,DEN,2017
15,DET,CHI,2017
15,KC,LAR,2017
15,BUF,MIA,2017
15,NO,NYJ,2017
15,CLE,BAL,2017
15,MIN,CIN,2017
15,NYG,PHI,2017
15,CAR,GB,2017
15,WAS,ARI,2017
15,JAX,HOU,2017
15,SEA,LAR,2017
15,SF,TEN,2017
15,PIT,NE,2017
15,OAK,DAL,2017
15,TB,ATL,2017
16,BAL,IND,2017
16,GB,MIN,2017
16,WAS,DEN,2017
16,NYJ,LAR,2017
16,NE,BUF,2017
16,KC,MIA,2017
16,CIN,DET,2017
16,CHI,CLE,2017
16,NO,ATL,2017
16,CAR,TB,2017
16,TEN,LAR,2017
16,SF,JAX,2017
16,DAL,SEA,2017
16,ARI,NYG,2017
16,HOU,PIT,2017
16,PHI,OAK,2017
17,IND,HOU,2017
17,NE,NYJ,2017
17,DET,GB,2017
17,PHI,DAL,2017
17,PIT,CLE,2017
17,NYG,WAS,2017
17,MIN,CHI,2017
17,LAR,SF,2017
17,SEA,ARI,2017
17,TB,NO,2017
17,DEN,KC,2017
17,LAR,OAK,2017
17,MIA,BUF,2017
17,TEN,JAX,2017
17,BAL,CIN,2017
17,ATL,CAR,2017
