Rank,PlayerID,Name,Team,Position,Week,Opponent,ReceivingTargets,Receptions,ReceptionPercentage,ReceivingYards,ReceivingTouchdowns,ReceivingLong,ReceivingYardsPerTarget,ReceivingYardsPerReception,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,Fumbles,FumblesLost,FantasyPointsPerGameDraftKings,FantasyPointsDraftKings
1,16451,Eric Ebron,IND,TE,5,NE,15,9,60,105,2,28,7,11.7,0,0,0,0,0,0,34.5,34.5
2,14856,Zach Ertz,PHI,TE,5,MIN,11,10,90.9,110,1,23,10,11,0,0,0,0,0,0,30,30
3,15048,Travis Kelce,KC,TE,5,JAX,8,5,62.5,100,0,40,12.5,20,0,0,0,0,0,0,18,18
4,17963,Austin Hooper,ATL,TE,5,PIT,12,9,75,77,0,23,6.4,8.6,0,0,0,0,0,0,16.7,16.7
5,11488,Jimmy Graham,GB,TE,5,DET,11,6,54.5,76,0,24,6.9,12.7,0,0,0,0,0,0,13.6,13.6
6,10974,Rob Gronkowski,NE,TE,5,IND,7,6,85.7,75,0,19,10.7,12.5,0,0,0,0,0,0,13.5,13.5
6,13170,Niles Paul,JAX,TE,5,KC,9,7,77.8,65,0,19,7.2,9.3,0,0,0,0,0,0,13.5,13.5
8,16238,Erik Swoope,IND,TE,5,NE,3,3,100,44,1,26,14.7,14.7,0,0,0,0,0,0,13.4,13.4
9,19063,George Kittle,SF,TE,5,ARI,7,5,71.4,83,0,45,11.9,16.6,0,0,0,0,0,0,13.3,13.3
10,18876,David Njoku,CLE,TE,5,BAL,11,6,54.5,69,0,24,6.3,11.5,0,0,0,0,0,0,12.9,12.9
11,14985,Ryan Griffin,HOU,TE,5,DAL,9,6,66.7,65,0,13,7.2,10.8,0,0,0,0,0,0,12.5,12.5
12,15866,Josh Hill,NO,TE,5,WAS,2,2,100,24,1,23,12,12,0,0,0,0,0,0,10.4,10.4
13,13275,Kyle Rudolph,MIN,TE,5,PHI,5,5,100,41,0,17,8.2,8.2,0,0,0,0,0,0,9.1,9.1
14,13386,Lance Kendricks,GB,TE,5,DET,2,2,100,8,1,7,4,4,0,0,0,0,0,0,8.8,8.8
15,17005,Geoff Swaim,DAL,TE,5,HOU,3,3,100,55,0,43,18.3,18.3,0,0,0,0,0,0,8.5,8.5
16,13016,Virgil Green,LAC,TE,5,OAK,1,1,100,13,1,13,13,13,0,0,0,0,0,0,8.3,8.3
17,18019,Nick Vannett,SEA,TE,5,LAR,4,3,75,43,0,32,10.8,14.3,0,0,0,0,0,0,7.3,7.3
18,11756,Benjamin Watson,NO,TE,5,WAS,4,4,100,30,0,9,7.5,7.5,0,0,0,0,0,0,7,7
19,19910,Ian Thomas,CAR,TE,5,NYG,6,3,50,38,0,27,6.3,12.7,0,0,0,0,0,0,6.8,6.8
20,16917,CJ Uzomah,CIN,TE,5,MIA,2,2,100,43,0,25,21.5,21.5,0,0,0,0,0,0,6.3,6.3
21,8534,Jared Cook,OAK,TE,5,LAC,6,4,66.7,20,0,9,3.3,5,0,0,0,0,0,0,6,6
22,14445,Rhett Ellison,NYG,TE,5,CAR,3,2,66.7,17,0,12,5.7,8.5,0,0,0,0,0,0,5.7,5.7
22,16933,James O'Shaughnessy,JAX,TE,5,KC,6,3,50,27,0,11,4.5,9,0,0,0,0,0,0,5.7,5.7
24,19853,Mike Gesicki,MIA,TE,5,CIN,5,3,60,26,0,16,5.2,8.7,0,0,0,0,0,0,5.6,5.6
25,18935,Gerald Everett,LAR,TE,5,SEA,3,3,100,24,0,10,8,8,0,0,0,0,0,0,5.4,5.4
26,18032,Tyler Higbee,LAR,TE,5,SEA,4,2,50,26,0,17,6.5,13,0,0,0,0,0,0,4.6,4.6
27,18133,Rico Gathers,DAL,TE,5,HOU,1,1,100,32,0,32,32,32,0,0,0,0,0,0,4.2,4.2
28,16920,Jesse James,PIT,TE,5,ATL,2,2,100,20,0,14,10,10,0,0,0,0,0,0,4,4
29,17415,Matt LaCosse,DEN,TE,5,NYJ,2,2,100,19,0,11,9.5,9.5,0,0,0,0,0,0,3.9,3.9
29,7884,Antonio Gates,LAC,TE,5,OAK,2,2,100,19,0,16,9.5,9.5,0,0,0,0,0,0,3.9,3.9
31,16853,Jeff Heuerman,DEN,TE,5,NYJ,4,2,50,18,0,14,4.5,9,0,0,0,0,0,0,3.8,3.8
32,18057,Seth DeValve,CLE,TE,5,BAL,1,1,100,26,0,26,26,26,0,0,0,0,0,0,3.6,3.6
32,19863,Dallas Goedert,PHI,TE,5,MIN,2,2,100,16,0,11,8,8,0,0,0,0,0,0,3.6,3.6
34,17223,Eric Tomlinson,NYJ,TE,5,DEN,3,2,66.7,15,0,12,5,7.5,0,0,0,0,0,0,3.5,3.5
34,5084,Vernon Davis,WAS,TE,5,NO,3,2,66.7,15,0,9,5,7.5,0,0,0,0,0,0,3.5,3.5
36,15100,Jordan Reed,WAS,TE,5,NO,2,1,50,21,0,21,10.5,21,0,0,0,0,0,0,3.1,3.1
37,19415,Jason Croom,BUF,TE,5,TEN,2,2,100,9,0,7,4.5,4.5,0,0,0,0,0,0,2.9,2.9
38,16816,Maxx Williams,BAL,TE,5,CLE,2,2,100,8,0,7,4,4,0,0,0,0,0,0,2.8,2.8
39,19803,Mark Andrews,BAL,TE,5,CLE,3,1,33.3,16,0,16,5.3,16,0,0,0,0,0,0,2.6,2.6
40,12751,Charles Clay,BUF,TE,5,TEN,1,1,100,12,0,12,12,12,0,0,0,0,0,0,2.2,2.2
41,11026,Jermaine Gresham,ARI,TE,5,SF,1,1,100,11,0,11,11,11,0,0,0,0,0,0,2.1,2.1
41,19457,Blake Jarwin,DAL,TE,5,HOU,2,1,50,11,0,11,5.5,11,0,0,0,0,0,0,2.1,2.1
41,20020,Jordan Thomas,HOU,TE,5,DAL,1,1,100,11,0,11,11,11,0,0,0,0,0,0,2.1,2.1
44,16931,Nick Boyle,BAL,TE,5,CLE,2,1,50,10,0,10,5,10,0,0,0,0,0,0,2,2
44,18999,Jordan Leggett,NYJ,TE,5,DEN,1,1,100,10,0,10,10,10,0,0,0,0,0,0,2,2
46,16395,Xavier Grimble,PIT,TE,5,ATL,1,1,100,9,0,9,9,9,0,0,0,0,0,0,1.9,1.9
46,19903,Jordan Akins,HOU,TE,5,DAL,2,1,50,9,0,9,4.5,9,0,0,0,0,0,0,1.9,1.9
48,15247,Darren Fells,CLE,TE,5,BAL,1,1,100,8,0,8,8,8,0,0,0,0,0,0,1.8,1.8
48,19035,Eric Saubert,ATL,TE,5,PIT,2,1,50,8,0,8,4,8,0,0,0,0,0,0,1.8,1.8
50,19843,Hayden Hurst,BAL,TE,5,CLE,2,1,50,7,0,7,3.5,7,0,0,0,0,0,0,1.7,1.7
51,15239,Vance McDonald,PIT,TE,5,ATL,2,1,50,6,0,6,3,6,0,0,0,0,0,0,1.6,1.6
52,15305,Demetrius Harris,KC,TE,5,JAX,2,1,50,5,0,5,2.5,5,0,0,0,0,0,0,1.5,1.5
52,18105,David Morgan,MIN,TE,5,PHI,1,1,100,5,0,5,5,5,0,0,0,0,0,0,1.5,1.5
54,13987,Dwayne Allen,NE,TE,5,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,16111,Ryan Hewitt,IND,TE,5,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,19281,Jacob Hollister,NE,TE,5,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,13370,Luke Stocker,TEN,TE,5,BUF,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,16656,Logan Thomas,BUF,TE,5,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,16903,MyCole Pruitt,TEN,TE,5,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,18990,Jonnu Smith,TEN,TE,5,BUF,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,16846,Tyler Kroft,CIN,TE,5,MIA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,19075,Mason Schreck,CIN,TE,5,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,19943,Durham Smythe,MIA,TE,5,CIN,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,13861,Orson Charles,CLE,TE,5,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,16086,James Hurst,BAL,TE,5,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,3061,Marcedes Lewis,GB,TE,5,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,15263,Luke Willson,DET,TE,5,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,15378,Levine Toilolo,DET,TE,5,GB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,16608,Austin Seferian-Jenkins,JAX,TE,5,KC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,17121,Brian Parker,DEN,TE,5,NYJ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,11345,Logan Paulsen,ATL,TE,5,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,16327,Scott Simonson,NYG,TE,5,CAR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,17762,Chris Manhertz,CAR,TE,5,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,12777,Lee Smith,OAK,TE,5,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,15640,Derek Carrier,OAK,TE,5,LAC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,19559,Sean Culkin,LAC,TE,5,OAK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,18468,Joshua Perkins,PHI,TE,5,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,19988,Tyler Conklin,MIN,TE,5,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,14496,Garrett Celek,SF,TE,5,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,17182,Gabe Holmes,ARI,TE,5,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,18522,Cole Wick,SF,TE,5,ARI,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,19410,Ricky Seals-Jones,ARI,TE,5,SF,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,19176,Darrell Daniels,SEA,TE,5,LAR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,19165,Johnny Mundt,LAR,TE,5,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,19067,Jeremy Sprinkle,WAS,TE,5,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
